id,wgt,ethnicity,racegroup,state,gender,education,nativity1,nativity2,legality,income1,income2,age1,age2,reg,votepred,votelean,party,partycloser1,partycloser2,favorbo,favordt,favorhc,p1,p2,p3,p4,p5,p6,p7,media1,media2,soc1,soc2
42481300000085,1299.1694824,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(2) Female,(1) No schooling completed,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(3) Somewhat favorable,(3) Somewhat favorable,NA,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,(06) Health care
42491300000086,1299.1694824,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(2) Female,(1) No schooling completed,(27) Vietnam,NA,(1) US Citizen,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,NA,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42501300000087,1849.671018,(11) Vietnamese,(1) ASIAN AMERICAN,FL,(2) Female,"(2) Some schooling, no high school degree / GED",(23) South Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,(5) 65 or over,NA,NA,NA,(05) DO NOT READ  Do not think in terms of political parties,NA,(1) Closer to the Republican Party,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,(1) Support,(2) Oppose,NA,(1) Support,NA,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(01) Economy/Jobs
4250250000186 ,7964.782708,(50) Salvadoran,(6) LATINO,CA,(1) Male,(3) High school degree / GED,NA,(12) El Salvador,(3) Green card,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,NA,NA,NA,(03) Independent,NA,(2) Closer to the Democratic party,(4) Very favorable,(1) Very unfavorable,(1) Very unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(04) Foreign Policy,(04) Foreign Policy
42511300000088,784.3022721,(11) Vietnamese,(1) ASIAN AMERICAN,GA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(02) Republican,NA,NA,(5) No opinion,(3) Somewhat favorable,(2) Somewhat unfavorable,(1) Support,(1) Support,NA,(2) Oppose,NA,NA,(1) Support,(3) DO NOT READ  Both equally,NA,NA,(01) Economy/Jobs
42531300000090,784.3022721,(11) Vietnamese,(1) ASIAN AMERICAN,GA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,(3) Closer to neither party,NA,(2) Somewhat unfavorable,(5) No opinion,(5) No opinion,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(04) Foreign Policy,(06) Health care
42541300000091,650.3129479,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(3) Somewhat favorable,(3) Somewhat favorable,NA,(2) Oppose,NA,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42551300000093,1077.8754662,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(23) South Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(5) No opinion,(2) Somewhat unfavorable,(1) Support,NA,NA,NA,NA,NA,NA,(1) RETHNIC: or Asian American more,NA,NA,(06) Health care
42561300000094,580.1127217,(11) Vietnamese,(1) ASIAN AMERICAN,MN,(2) Female,(5) College degree or Bachelor's degree,(27) Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Somewhat unfavorable,(1) Support,NA,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,NA,(1) RETHNIC: or Asian American more,NA,(04) Foreign Policy,(06) Health care
42571300000095,803.4765628,(11) Vietnamese,(1) ASIAN AMERICAN,MN,(1) Male,(1) No schooling completed,(17) North Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(05) DO NOT READ  Do not think in terms of political parties,(1) Closer to the Republican Party,NA,(3) Somewhat favorable,(5) No opinion,(5) No opinion,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(11) Social security
42581300000096,434.7696476,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,(5) 65 or over,"(1) Yes, Registered",NA,NA,NA,NA,(2) Closer to the Democratic party,(1) Very unfavorable,(5) No opinion,(1) Very unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,(3) DO NOT READ  Both equally,NA,NA,(06) Health care
42591300000097,539.5419007,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,NA
42601300000098,850.11442,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,NA,NA,(2) Trump,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(5) No opinion,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(3) DO NOT READ  Both equally,NA,NA,NA
4260250000187 ,43120.0027595,NA,(4) BLACK,WI,(2) Female,(3) High school degree / GED,NA,NA,NA,"(2) $20,000 to $50,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,NA,NA,(05) Government/Broken political system,(05) Government/Broken political system
42611300000099,434.7696476,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,NA,(2) Closer to the Democratic party,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(1) Support,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(03) Environment/Climate change
42621300000100,850.11442,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,NA,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
42631300000101,1299.1694824,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(2) Female,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(4) Very favorable,(1) Very unfavorable,NA,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(04) Foreign Policy,NA
42641300000102,745.5165277,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,(5) College degree or Bachelor's degree,(23) South Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(5) No opinion,(3) Somewhat favorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Mainstream American more,NA,NA,NA
42651300000103,567.7892239,(11) Vietnamese,(1) ASIAN AMERICAN,MN,(1) Male,(5) College degree or Bachelor's degree,(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(1) Closer to the Republican Party,(1) Very unfavorable,(3) Somewhat favorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,NA,(2) Mainstream American more,NA,(14) Other  SPECIFY,(06) Health care
42661300000104,551.2523086,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(23) South Vietnam,NA,(1) US Citizen,NA,NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(1) Support,NA,(2) Oppose,(1) Support,NA,(1) Support,NA,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42671300000105,2847.1823837,(11) Vietnamese,(1) ASIAN AMERICAN,MD,(2) Female,(6) Graduate or Professional degree,(27) Vietnam,NA,(1) US Citizen,"(7) $250,000 and over",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
42681300000106,1083.7162151,(11) Vietnamese,(1) ASIAN AMERICAN,GA,(1) Male,(5) College degree or Bachelor's degree,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(3) Closer to neither party,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,NA,(1) Support,(1) Support,(2) Oppose,(1) Support,NA,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,NA
42691300000107,551.2523086,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,NA,NA,NA,NA,(05) DO NOT READ  Do not think in terms of political parties,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,NA,NA,NA,NA,NA,(3) DO NOT READ  Both equally,NA,NA,(17) Other  SPECIFY
42701300000108,551.2523086,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(02) Education
4270250000189 ,144688.2118483,(06) Indian,(5) AFRICAN AMERICAN,IL,(1) Male,"(2) Some schooling, no high school degree / GED",NA,NA,NA,"(2) $20,000 to $50,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(4) Very favorable,(2) Somewhat unfavorable,(4) Very favorable,(1) Support,(2) Oppose,NA,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(05) Government/Broken political system
42711300000109,745.5165277,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,"(4) Some college, but no degree",(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,NA,(2) Closer to the Democratic party,(2) Somewhat unfavorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(06) Health care,(02) Education
42721300000110,434.7696476,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42731300000111,835.5839457,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(1) Male,(5) College degree or Bachelor's degree,(23) South Vietnam,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,NA,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(3) DO NOT READ  Both equally,NA,(01) Economy/Jobs,(01) Economy/Jobs
42741300000112,460.4508438,(11) Vietnamese,(1) ASIAN AMERICAN,LA,(2) Female,(1) No schooling completed,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(1) Closer to the Republican Party,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Oppose,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
42751300000113,664.4275697,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(3) Closer to neither party,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(4) Very favorable,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(02) Education
42761300000114,4210.0739297,(11) Vietnamese,(1) ASIAN AMERICAN,NC,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(1) Closer to the Republican Party,(2) Somewhat unfavorable,(5) No opinion,(3) Somewhat favorable,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(11) Social security
42771300000115,925.8722812,(11) Vietnamese,(1) ASIAN AMERICAN,FL,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(3) Closer to neither party,(2) Somewhat unfavorable,(3) Somewhat favorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,NA,(1) Support,NA,(1) Support,NA,NA,NA,(01) Economy/Jobs,(13) Terrorism/ISIS/National security
42781300000116,551.2523086,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(23) South Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,(1) Support,NA,NA,NA,NA,NA,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(02) Education
42791300000117,325.3847584,(11) Vietnamese,(1) ASIAN AMERICAN,LA,(2) Female,(5) College degree or Bachelor's degree,(27) Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
42801300000118,1054.9778543,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(3) Somewhat favorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(04) Foreign Policy,(02) Education
4280250000190 ,673.8957374,NA,(4) BLACK,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(2) Somewhat unfavorable,NA,(1) Support,NA,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(09) Racism or Racial discrimination,(02) Education
42811300000119,1077.8754662,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,NA,(3) Closer to neither party,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,NA
42821300000120,434.7696476,(11) Vietnamese,(1) ASIAN AMERICAN,WA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(1) Very unfavorable,(4) Very favorable,NA,(1) Support,NA,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
42831300000121,1091.2131669,(11) Vietnamese,(1) ASIAN AMERICAN,TN,(2) Female,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(3) Closer to neither party,(1) Very unfavorable,(3) Somewhat favorable,(5) No opinion,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,(06) Health care
42841300000122,539.5419007,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(2) trump,(05) DO NOT READ  Do not think in terms of political parties,(1) Closer to the Republican Party,NA,(2) Somewhat unfavorable,(1) Very unfavorable,(5) No opinion,NA,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(06) Health care,(06) Health care
42851300000123,1271.5708595,(11) Vietnamese,(1) ASIAN AMERICAN,TX,(1) Male,(1) No schooling completed,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,NA,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42861300000124,682.5785539,(11) Vietnamese,(1) ASIAN AMERICAN,HI,(2) Female,(3) High school degree / GED,(23) South Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(05) DO NOT READ  Do not think in terms of political parties,NA,(1) Closer to the Republican Party,(5) No opinion,(1) Very unfavorable,(5) No opinion,NA,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,NA,(3) DO NOT READ  Both equally,NA,(13) Terrorism/ISIS/National security,(13) Terrorism/ISIS/National security
42871300000125,1517.7784042,(11) Vietnamese,(1) ASIAN AMERICAN,TN,(1) Male,(1) No schooling completed,(27) Vietnam,NA,(3) Green card,"(1) Up to $20,000",NA,(2) 35 or above,NA,NA,NA,NA,NA,NA,NA,(1) Very unfavorable,(5) No opinion,(2) Somewhat unfavorable,(1) Support,NA,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,(01) Economy/Jobs
42881300000126,1077.8754662,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,"(2) Some schooling, no high school degree / GED",(23) South Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,NA,(1) Support,NA,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(11) Social security,(11) Social security
42891300000127,745.5165277,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,(5) College degree or Bachelor's degree,(17) North Vietnam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,(2) Not Registered,(3) SOME OTHER CANDIDATE,NA,(05) DO NOT READ  Do not think in terms of political parties,NA,(3) Closer to neither party,(2) Somewhat unfavorable,(4) Very favorable,(2) Somewhat unfavorable,(1) Support,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,(3) DO NOT READ  Both equally,NA,(06) Health care,(01) Economy/Jobs
42901300000128,761.6974816,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Somewhat unfavorable,NA,(1) Support,NA,(2) Oppose,(1) Support,(1) Support,NA,(1) RETHNIC: or Asian American more,NA,(04) Foreign Policy,(06) Health care
4290250000195 ,3294.4599275,NA,(5) AFRICAN AMERICAN,CA,(1) Male,"(2) Some schooling, no high school degree / GED",NA,NA,(3) Green card,NA,"(1) less than $50,000",(2) 35 or above,NA,NA,NA,NA,NA,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,NA,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(1) Support,NA,NA,NA,(13) Terrorism/ISIS/National security,(17) Other  SPECIFY
42911300000129,761.6974816,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,(17) North Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,NA,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
42921300000130,539.5419007,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(5) No opinion,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(13) Terrorism/ISIS/National security,(06) Health care
42931300000132,1077.8754662,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,"(2) Some schooling, no high school degree / GED",(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,NA,(3) Closer to neither party,(5) No opinion,(3) Somewhat favorable,(2) Somewhat unfavorable,NA,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,(06) Health care
42941300000133,230.4835125,(11) Vietnamese,(1) ASIAN AMERICAN,LA,(1) Male,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,(2) Not Registered,NA,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(2) Somewhat unfavorable,(5) No opinion,(5) No opinion,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,NA,(1) Support,(3) DO NOT READ  Both equally,NA,(01) Economy/Jobs,NA
42951300000134,551.2523086,(11) Vietnamese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(27) Vietnam,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,NA,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(13) Terrorism/ISIS/National security,NA
42961300000135,820.9155018,(11) Vietnamese,(1) ASIAN AMERICAN,MN,(2) Female,(1) No schooling completed,(17) North Vietnam,NA,(1) US Citizen,NA,NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,NA,(1) Support,(1) RETHNIC: or Asian American more,NA,(06) Health care,(13) Terrorism/ISIS/National security
42971300000136,1695.8386908,(03) Chinese,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(23) South Vietnam,NA,(1) US Citizen,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(1) clinton,(05) DO NOT READ  Do not think in terms of political parties,NA,NA,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Somewhat unfavorable,NA,(1) Support,NA,NA,NA,NA,NA,NA,NA,NA,NA
