nweightnatyrs	qr1	qr2	qr4	gender	qs2	qs3a	qs3b	qs4	qs5a	qs5b	qa1	qa2	qa3	qa4	qa5	qa6	qa6a	qa7	qa8	qb1	qb2	qb2a	qb2aa	qb2ab	qb3	qb3a	qb4	qb4a	qb5	othb5	qb5aa	othb5aa	qb5bb	othb5bb	qb5a	qc1	qc1a	qc1b	qc2	qc3	qc3a	qc4	qc4a	qc4b	qc4c	qc4d	qc7	qc8	qc9	qc10	qc10a	qc11	qc12	qc13	qc14	qc15_1	qc15_2	qc15_3	qc15_4	qc15_5	qc15_6	qc15_7	qc16	qc17	qc18	qc19_1	qc19_2	qc19_3	qc20	qd2	qd2a	qg1	qg1a	qg1b	qg2	qg3_a	qg3_b	qg3_c	qg3_d	qg3_e	qg5_a	qg5_b	qg5_c	qg5_d	qg6	qd1	othd1	qd1a	qd1b	qd1c	qd3	qd3a	qg4	qg4a	qg4b	qg4c	qf101	qf102	qf103	qf104	qf105	qf2	qf2a	qf3	qf3a	qf4	qf5_a	qf5_b	qf5_c	qf5_d	qf5_e	qf5a_a	qf5a_b	qf5a_c	qf5a_d	qf5a_e	qf6	qf7_a	qf7_b	qf7_c	qf7_d	qf8_a	qf8_b	qf8_c	qf9	qf10	qh1	qh3	qh4	qh4a	qh2	qh2a	qh5	qh5b	qh5c	qj1	qj2	qj3	qj3a	qj3b1	qj3b2	qj3c1	qj3c2	qj4	qj5	qj6	qj7	qj8	qj9	qj10	qj10a	qj11	qj12	qj13	qj13a	qj14	qj14a	qj15	qj16	qj16a	qj17	qj17a	qj18	respunique	state	countyname	date	ethnicity	citizenrecode	newdest6	newdest2	newasiandest
1915.52254597686	2	2	1	1	2	31	97	97	97	97	31	2	2	2	24	1981	97	90	2	4	1	3	1	2	1	2	1	3	2	Skip / NA	12	Skip / NA	1	Skip / NA	2	1	1	97	4	6	98	97	97	97	97	3	2	97	97	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	98	2	97	1	3	5	5	3	4	5	3	2	5	2	97	5	Skip / NA	97	97	97	97	97	4	97	97	1	3	97	97	97	97	1	2	2	97	1	1	1	2	2	1	97	97	97	97	97	1	1	1	1	1	2	2	2	3	4	97	97	97	97	97	97	2	97	97	6	2	1	97	31	97	97	97	4	1	99	99	997	99	9999	5	19	1	3	97	1995	997	97	3	3	97	1	4	102500823	TX	Travis County, Texas	0823	2	1	3	1	3
1915.52254597686	2	2	1	1	6	0	97	97	97	97	6	2	2	2	2	1985	97	24	3	2	1	3	2	97	1	3	1	3	10	Skip / NA	3	Skip / NA	1	Skip / NA	3	1	1	97	4	1	97	97	97	97	1	97	1	2	2	2	97	97	97	97	3	1	2	2	2	1	2	2	2	2	2	1	2	1	2	1	98	1	2	97	2	5	4	4	4	4	5	2	2	2	97	2	Skip / NA	97	2	97	97	97	3	97	97	2	3	97	97	97	97	1	2	1	2	1	1	1	2	2	2	97	97	97	97	97	2	1	1	1	1	4	3	2	97	97	6	1	2	2	1	1	2	97	97	10	1	1	97	6	97	97	97	3	1	4	1	48	2	1950	97	13	1	3	97	1992	997	97	2	2	97	1	4	102510823	TX	Harris County, Texas	0823	2	1	6	2	2
1441.01800069899	2	2	1	2	6	2	97	97	97	97	6	2	2	2	24	1979	97	29	2	2	2	97	2	97	1	2	2	97	4	Skip / NA	3	Skip / NA	7	Skip / NA	4	1	2	97	1	1	97	97	3	97	97	97	1	1	2	2	97	97	97	1	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	3	97	97	4	2	2	2	2	5	4	4	2	2	97	1	Skip / NA	2	97	97	97	97	1	1	97	97	6	97	97	97	97	2	97	2	97	2	2	2	2	2	2	97	97	97	97	97	2	2	1	98	1	3	4	2	97	97	6	2	2	1	4	2	2	97	97	10	2	1	97	6	97	97	97	2	0	2	1	998	1	1943	97	30	1	3	97	1984	997	97	1	1	97	2	4	102520823	NY	Richmond County, New York	0823	2	1	5	2	3
1060.73342296	2	2	1	2	6	0	97	97	97	97	6	2	2	2	2	2003	97	90	3	2	1	2	2	97	1	1	2	97	1	Skip / NA	11	Skip / NA	13	Skip / NA	1	1	3	97	1	6	2	97	97	97	3	97	3	97	97	2	97	97	97	97	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	1	2	3	97	97	4	5	4	5	4	1	1	4	2	4	97	3	Skip / NA	97	97	2	97	97	1	2	97	97	2	4	97	97	97	1	1	1	1	1	2	2	2	2	2	97	97	97	97	97	2	2	2	2	1	2	2	4	97	97	3	2	2	2	4	1	1	4	2	6	2	1	97	6	97	97	97	4	2	6	1	40	2	1972	97	8	1	3	97	2008	997	97	2	1	97	2	4	102530823	AL	PROTECTED	0823	2	1	9	9	3
 	2	2	1	2	6	0	97	97	97	97	6	2	2	2	2	98	11	7	3	2	2	97	2	97	1	2	2	97	2	Skip / NA	12	Skip / NA	1	Skip / NA	2	1	1	97	98	6	98	97	97	97	3	97	1	2	1	2	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	99	3	97	97	4	4	4	2	98	98	4	98	4	98	97	2	Skip / NA	97	2	97	97	97	1	2	97	97	4	97	97	97	97	1	2	1	3	1	2	2	1	2	2	97	97	97	97	97	2	1	2	98	98	4	4	4	97	97	97	97	97	97	97	97	2	97	97	3	1	1	97	6	97	97	97	4	0	2	1	40	2	9999	99	10	2	3	97	1973	997	97	3	3	97	1	4	102540823	MA	Norfolk County, Massachusetts	0823	2	1	6	2	3
3150.6855694961	2	2	1	1	2	6	97	97	97	97	6	2	2	2	2	2004	97	24	3	3	1	2	1	3	1	3	1	3	2	Skip / NA	16	POLITICS	1	Skip / NA	2	2	97	3	97	97	97	2	97	97	1	97	2	97	97	97	97	97	97	97	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	2	3	97	97	2	5	5	1	4	5	1	1	1	1	97	5	Skip / NA	97	97	97	97	97	4	97	97	1	2	97	97	97	97	2	97	1	3	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	2	2	97	97	6	1	2	1	1	1	2	97	97	10	2	1	97	6	97	97	97	3	1	6	1	40	2	1969	97	4	1	2	97	9997	997	2	2	2	97	97	4	102550823	TX	PROTECTED	0823	2	0	4	2	3
3680.9138483582	1	97	1	2	2	6	97	97	97	97	6	2	2	2	2	1997	97	90	3	4	1	1	1	1	1	1	1	1	2	Skip / NA	6	Skip / NA	12	Skip / NA	2	1	3	97	1	2	97	97	97	97	3	97	1	2	2	1	99	97	97	97	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	99	2	97	2	4	4	5	4	1	5	2	2	4	1	97	3	Skip / NA	97	97	2	97	97	3	97	97	2	2	97	97	97	97	1	2	1	2	2	2	2	2	1	1	97	97	97	97	97	2	1	1	1	1	98	3	2	97	97	97	97	97	97	97	97	2	97	97	3	1	1	97	6	97	97	97	3	0	4	1	40	2	1968	97	10	1	3	97	2005	997	97	97	97	3	97	4	102560823	KS	PROTECTED	0823	2	1	9	9	1
1198.76205265084	2	2	1	1	2	6	97	97	97	97	6	2	2	2	2	1966	97	90	1	4	1	2	2	97	1	2	1	2	15	politics	0	Skip / NA	97	Skip / NA	15	1	1	97	1	2	97	97	97	3	97	97	1	2	1	2	97	97	97	97	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	3	97	97	4	5	5	5	5	5	1	1	4	1	97	2	Skip / NA	97	1	97	97	97	1	1	97	97	3	97	97	97	97	1	1	1	1	1	2	1	2	2	1	97	97	97	97	97	2	1	1	2	1	2	2	2	97	97	97	97	97	97	97	97	2	97	97	10	1	1	97	2	97	97	97	2	0	6	6	997	2	1940	97	18	1	3	97	9998	30	97	2	2	97	1	4	102570823	WA	King County, Washington	0823	2	1	2	1	2
1249.76460630647	2	2	1	2	6	2	97	97	97	97	6	2	2	2	24	1968	97	90	3	2	1	3	1	3	1	3	2	97	5	Skip / NA	2	Skip / NA	3	Skip / NA	5	1	2	97	2	1	97	97	97	2	97	97	1	1	2	1	8	97	97	97	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	97	1	4	3	5	1	2	3	4	3	4	4	2	1	Skip / NA	1	97	97	97	97	2	97	1	97	6	97	97	97	97	1	2	1	2	98	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	98	2	2	97	97	17	1	98	97	1	1	1	2	2	6	1	1	97	6	97	97	97	5	0	98	2	15	2	9999	5	10	1	3	97	9998	998	97	2	2	97	1	4	102580823	CA	Alameda County, California	0823	2	1	5	2	2
696.482782360372	2	2	1	2	2	31	97	97	97	97	31	2	2	2	24	1994	97	48	3	1	1	1	1	1	1	3	2	97	2	Skip / NA	0	Skip / NA	97	Skip / NA	2	1	1	97	1	2	97	97	97	3	97	97	1	1	2	1	6	97	97	97	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	97	1	2	97	4	5	5	1	1	5	5	4	98	5	2	5	Skip / NA	97	97	97	97	97	4	97	97	98	2	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	2	1	98	2	98	98	98	2	3	97	97	97	97	97	97	2	97	97	5	2	1	97	31	97	97	97	4	2	8	1	40	2	1965	97	14	1	3	97	1998	997	97	3	3	97	1	4	102590823	CA	Alameda County, California	0823	2	1	5	2	2
4932.68766189023	2	3	1	2	6	0	97	97	97	97	6	2	2	2	2	2003	97	47	3	1	2	97	2	97	2	97	2	97	10	Skip / NA	2	Skip / NA	6	Skip / NA	10	2	97	2	97	97	97	2	97	3	97	97	2	97	97	97	97	97	97	97	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	98	2	2	97	2	3	5	5	3	3	3	5	4	5	2	97	2	Skip / NA	97	2	97	97	97	3	97	97	2	2	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	4	2	2	3	98	97	97	97	97	97	97	2	97	97	1	2	1	97	6	97	97	97	7	4	2	5	997	2	1949	97	5	1	2	97	9997	997	2	4	4	97	97	4	102600823	AZ	Maricopa County, Arizona	0823	2	0	1	1	2
1255.17449439848	2	2	1	1	6	0	97	97	97	97	6	2	2	2	24	1988	97	32	3	3	1	3	1	2	1	3	1	2	1	Skip / NA	11	Skip / NA	2	Skip / NA	11	1	3	97	1	6	1	97	3	97	97	97	1	1	1	1	1	97	97	97	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	97	2	97	2	3	5	5	2	2	4	4	4	4	4	2	3	Skip / NA	97	97	98	97	97	3	97	97	1	3	97	97	97	97	1	3	1	2	2	2	1	2	2	2	97	97	97	97	97	1	2	2	1	2	3	2	3	3	4	5	2	1	97	2	2	1	4	1	10	2	1	97	6	97	97	97	5	3	8	1	40	2	1958	97	13	1	3	97	2000	997	97	2	1	97	1	4	102610823	CA	Santa Clara County, California	0823	2	1	5	2	2
699.497665236374	1	97	1	1	2	6	97	97	97	97	6	2	2	2	2	1995	97	48	3	4	1	3	1	3	1	3	2	97	2	Skip / NA	11	Skip / NA	1	Skip / NA	2	1	1	97	1	2	97	97	97	3	97	97	3	97	97	1	6	97	97	97	2	1	2	2	2	1	2	2	2	2	2	1	2	1	2	1	2	1	2	97	4	5	1	3	1	5	4	2	5	1	2	2	Skip / NA	97	2	97	97	97	3	97	97	2	4	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	4	3	1	3	3	2	97	97	97	97	97	2	97	97	6	2	1	97	6	97	97	97	5	2	8	1	45	2	1966	97	10	1	3	97	2005	997	97	97	97	1	97	4	102620823	CA	Santa Clara County, California	0823	2	1	5	2	2
1330.22905543034	2	2	1	2	31	0	97	97	97	97	31	2	2	2	2	98	55	90	3	2	2	97	2	97	1	3	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	2	97	2	97	97	97	2	3	97	97	97	2	97	97	97	97	97	97	97	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	97	97	3	97	97	3	4	4	2	3	4	4	4	4	98	1	5	Skip / NA	97	97	97	97	97	2	97	1	97	1	97	97	97	97	2	97	2	97	2	2	2	2	2	2	97	97	97	97	97	2	2	2	2	2	3	3	3	2	98	4	97	97	97	3	1	2	97	97	3	2	2	2	97	97	6	97	1	97	1	6	997	2	1924	97	10	2	3	97	1984	997	97	2	3	97	1	4	102630823	CA	Alameda County, California	0823	2	1	5	2	2
1255.17449439848	2	2	1	1	6	2	97	97	97	97	6	2	2	2	2	1979	97	32	3	2	1	1	1	1	1	1	2	97	1	Skip / NA	2	Skip / NA	4	Skip / NA	1	1	3	97	1	1	97	97	97	3	97	97	1	1	2	1	98	97	97	97	3	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	97	3	97	97	3	5	3	2	2	4	4	2	5	1	2	1	Skip / NA	2	97	97	97	97	3	97	97	2	1	97	97	97	97	2	97	2	97	1	2	2	1	2	1	97	97	97	97	97	1	1	1	1	1	3	3	3	3	3	6	2	2	1	4	2	2	97	97	5	2	1	97	6	97	97	97	2	0	1	6	997	2	1912	97	28	2	3	97	1985	997	97	3	3	97	1	4	102640823	CA	Los Angeles County, California	0823	2	1	6	2	2
696.482782360372	2	2	1	2	2	6	97	97	97	97	6	2	2	2	2	1998	97	46	3	2	1	1	1	1	1	1	1	1	2	Skip / NA	11	Skip / NA	1	Skip / NA	2	1	1	97	1	98	98	97	98	97	97	97	1	2	2	2	97	97	97	97	1	1	2	2	2	2	1	2	2	2	2	2	2	1	2	1	2	2	97	2	3	5	5	5	4	3	3	2	4	2	98	5	Skip / NA	97	97	97	97	97	3	97	97	1	3	97	97	97	97	2	97	2	97	1	2	2	2	2	1	97	97	97	97	97	2	2	1	98	2	3	3	3	3	3	97	97	97	97	97	97	2	97	97	5	2	1	97	2	97	97	97	3	0	2	2	998	2	9999	98	7	1	3	97	2004	997	97	2	2	97	1	4	102650823	CA	San Diego County, California	0823	2	1	6	2	2
2055.63506345925	2	2	1	2	6	1	97	97	97	97	6	2	2	2	2	1995	97	47	3	4	1	3	2	97	1	3	1	3	1	Skip / NA	2	Skip / NA	0	Skip / NA	1	2	97	2	97	97	97	98	3	97	97	97	2	97	97	97	97	97	97	97	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	2	2	97	2	2	5	4	4	3	4	5	1	2	1	1	2	Skip / NA	97	2	97	97	97	1	2	97	97	3	4	2	97	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	98	1	2	2	2	97	97	97	97	97	97	97	97	2	97	97	6	1	1	97	6	97	97	97	3	0	99	1	40	2	1960	97	2	1	2	97	9997	997	1	2	2	97	97	4	102660823	CA	Santa Clara County, California	0823	2	0	5	2	2
904.07541866845	2	2	1	1	2	6	97	97	97	97	6	2	2	2	2	1991	97	32	3	2	2	97	1	1	1	1	2	97	1	Skip / NA	0	Skip / NA	97	Skip / NA	1	2	97	1	1	1	97	97	98	97	97	97	98	97	97	97	97	97	97	97	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	98	99	3	97	97	2	5	5	98	98	98	98	98	98	98	2	5	Skip / NA	97	97	97	97	97	4	97	97	98	6	97	97	97	97	98	97	98	97	98	2	2	2	2	2	97	97	97	97	97	2	98	98	98	2	98	98	98	97	97	6	1	2	1	1	2	2	97	97	2	2	1	97	6	97	97	97	5	0	98	5	997	2	1952	97	4	2	3	97	1999	997	97	4	4	97	1	4	102670823	CA	Los Angeles County, California	0823	2	1	6	2	2
1255.17449439848	1	97	1	1	6	0	97	97	97	97	6	2	2	2	2	1972	97	32	3	4	1	3	1	3	1	3	2	97	2	Skip / NA	0	Skip / NA	97	Skip / NA	2	1	2	97	2	1	97	97	3	97	97	97	1	1	1	1	8	97	97	97	3	1	2	1	2	2	2	2	2	2	2	2	2	2	1	1	98	2	97	2	4	4	4	3	2	5	4	4	4	1	1	1	Skip / NA	2	97	97	97	97	3	97	97	98	3	97	97	97	97	2	97	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	2	2	1	2	2	2	3	3	97	97	97	97	97	97	2	97	97	5	1	1	97	6	97	97	97	2	0	99	6	997	2	1921	97	28	1	3	97	9998	998	97	97	97	1	97	4	102680823	CA	Los Angeles County, California	0823	2	1	6	2	2
2526.72096132154	2	2	1	1	6	0	97	97	97	97	6	2	2	2	24	1980	97	32	3	1	1	1	2	97	1	2	2	97	12	Skip / NA	1	Skip / NA	2	Skip / NA	12	3	97	3	97	97	97	2	3	97	97	97	3	97	97	97	97	97	97	97	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	98	99	2	97	1	4	5	5	3	1	3	5	3	3	1	2	5	Skip / NA	97	97	97	97	97	1	1	97	97	4	2	97	97	97	2	97	2	97	2	2	2	2	2	2	97	97	97	97	97	2	98	98	2	2	98	98	98	97	97	97	97	97	97	97	97	2	97	97	3	2	1	97	6	97	97	97	1	97	1	6	997	2	1928	97	20	1	2	97	9997	997	3	3	2	97	97	4	102690823	CA	Los Angeles County, California	0823	2	0	6	2	2
1330.22905543034	2	2	1	2	6	0	97	97	97	97	6	2	2	2	2	1988	97	37	3	1	2	97	1	1	1	3	2	97	2	Skip / NA	3	Skip / NA	10	Skip / NA	3	1	1	97	2	2	97	97	97	97	97	3	1	2	1	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	3	97	97	1	4	4	4	2	2	2	4	2	2	2	3	Skip / NA	97	97	2	97	97	3	97	97	1	2	97	97	97	97	2	97	2	97	1	2	2	1	2	1	97	97	97	97	97	2	1	1	2	98	4	98	3	97	97	97	97	97	97	97	97	2	97	97	3	2	1	97	6	97	97	97	4	2	2	5	997	2	1959	97	15	1	3	97	2000	997	97	3	3	97	1	4	102700823	CA	Alameda County, California	0823	2	1	5	2	2
 	2	2	1	1	2	6	97	97	97	97	6	2	2	2	2	99	97	32	3	2	1	3	2	97	1	3	1	3	2	Skip / NA	1	Skip / NA	11	Skip / NA	2	1	3	97	1	98	98	97	97	97	97	3	1	1	1	1	98	97	97	97	3	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	97	2	97	1	4	5	5	2	1	5	2	2	2	1	1	3	Skip / NA	97	97	98	97	97	3	97	97	1	3	97	97	97	97	98	97	98	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	2	2	97	97	6	2	1	97	4	1	1	5	3	6	1	1	97	2	97	97	97	4	0	7	1	50	2	9999	99	10	1	3	97	9999	997	97	2	2	97	1	4	102710823	CA	PROTECTED	0823	2	1	9	9	1
1193.59530604888	1	97	1	2	2	31	97	97	97	97	31	2	2	2	24	1980	97	32	3	4	1	3	1	3	1	3	2	97	1	Skip / NA	2	Skip / NA	11	Skip / NA	1	1	1	97	1	2	97	97	97	97	97	3	1	2	1	1	1	97	97	97	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	2	3	97	97	4	5	5	2	4	5	5	3	3	1	97	4	Green Party	97	97	97	97	97	3	97	97	2	2	97	97	97	97	1	2	1	2	1	1	1	2	2	2	97	97	97	97	97	2	1	1	1	1	3	3	2	97	97	3	1	1	97	1	1	1	3	3	5	1	1	97	31	97	97	97	2	0	3	2	20	2	1952	97	20	1	3	97	1990	997	97	97	97	1	97	4	102720823	WA	King County, Washington	0823	2	1	2	1	2
3144.25507119278	1	97	1	1	6	2	97	97	97	97	6	2	2	2	2	1999	97	90	99	1	1	2	2	97	1	1	1	2	2	Skip / NA	1	Skip / NA	12	Skip / NA	2	2	97	2	97	97	97	2	97	97	97	3	2	97	97	97	97	97	97	97	2	1	2	2	2	2	2	2	2	2	2	1	2	1	2	2	97	3	97	97	2	5	5	5	5	1	5	3	98	1	97	3	Skip / NA	97	97	2	97	97	1	98	97	97	4	2	97	97	97	1	2	1	1	1	2	98	2	2	2	97	97	97	97	97	2	1	1	1	1	3	3	3	97	97	97	97	97	97	97	97	2	97	97	10	2	1	97	6	97	97	97	3	1	5	1	40	2	1968	97	6	1	2	97	9997	997	2	97	97	1	97	4	102730823	AL	PROTECTED	0823	2	0	9	9	3
1540.43543015079	2	3	1	1	6	2	97	97	97	97	6	2	2	2	2	1987	97	36	3	2	1	1	1	1	1	1	2	97	11	Skip / NA	9	Skip / NA	2	Skip / NA	2	1	3	97	1	6	2	97	97	97	3	97	1	2	2	1	1	97	97	2	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	2	97	2	3	5	5	2	4	4	5	1	5	2	97	2	Skip / NA	97	1	97	97	97	4	97	97	1	1	3	2	4	97	1	3	1	1	2	2	2	2	2	1	97	97	97	97	97	2	1	1	1	1	4	3	4	3	3	97	97	97	97	97	97	2	97	97	3	2	1	97	6	97	97	97	4	2	2	1	40	2	9999	6	13	2	3	97	1995	997	97	3	3	97	1	4	102740823	NY	Kings County, New York	0823	2	1	5	2	2
1369.99057330849	2	2	1	2	6	0	97	97	97	97	6	2	2	2	2	1997	97	7	3	3	1	1	1	2	1	2	2	97	10	Skip / NA	0	Skip / NA	97	Skip / NA	10	1	3	97	1	2	97	97	97	97	3	97	1	2	1	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	3	97	97	3	4	5	5	5	2	5	4	4	2	97	2	Skip / NA	97	1	97	97	97	3	97	97	1	4	97	97	97	97	1	1	1	2	1	2	2	2	2	1	97	97	97	97	97	2	1	1	1	98	2	2	2	2	4	97	97	97	97	97	97	2	97	97	6	1	1	97	10	97	97	97	4	2	8	1	40	2	1978	97	5	2	3	97	2001	997	97	2	2	97	1	4	102750823	MA	Middlesex County, Massachusetts	0823	2	1	6	2	2
640.661230152621	1	97	1	1	2	31	97	97	97	97	31	2	2	2	24	1990	97	29	3	4	1	3	1	1	2	97	2	97	1	Skip / NA	2	Skip / NA	3	Skip / NA	3	1	1	97	1	2	97	97	97	97	3	97	1	2	1	1	1	1	1	97	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	97	3	97	97	4	5	3	98	3	5	4	4	1	1	97	2	Skip / NA	97	1	97	97	97	2	97	2	97	4	97	97	97	97	2	97	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	3	2	3	4	97	97	97	97	97	97	2	97	97	5	1	1	97	31	97	97	97	1	97	3	1	40	2	9999	8	15	1	3	97	1996	997	97	97	97	1	97	4	102760823	NJ	Middlesex County, New Jersey	0823	2	1	6	2	2
803.066610699088	1	97	1	2	6	0	97	97	97	97	6	2	2	2	2	1997	97	36	3	2	1	3	1	3	1	3	2	97	2	Skip / NA	16	POLITICS	0	Skip / NA	98	1	3	97	2	6	98	97	97	97	3	97	2	97	97	2	97	97	97	1	1	1	2	2	2	2	2	2	1	2	2	1	2	1	2	97	97	2	97	2	4	5	5	2	5	98	2	4	98	2	97	3	Skip / NA	97	97	98	97	97	1	2	97	97	3	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	3	3	98	3	4	97	97	97	97	97	97	2	97	97	5	2	1	97	6	97	97	97	3	0	4	1	40	1	1959	97	10	1	3	97	9998	998	97	97	97	1	97	4	102770823	NY	Queens County, New York	0823	2	1	5	2	2
1447.25577226255	1	97	1	1	2	6	97	97	97	97	6	2	2	2	2	1988	97	90	3	3	1	3	1	2	1	98	1	3	2	Skip / NA	1	Skip / NA	11	Skip / NA	2	2	97	2	97	97	97	1	97	97	1	97	2	97	97	97	97	97	97	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	97	1	1	5	1	5	1	5	5	5	1	5	97	1	Skip / NA	2	97	97	97	97	3	97	97	1	4	1	2	3	6	2	97	2	97	1	2	2	1	2	2	97	97	97	97	97	2	1	1	1	1	2	3	3	2	4	97	97	97	97	97	97	2	97	97	10	1	1	97	2	6	97	97	4	2	7	1	50	2	1958	97	5	1	3	97	2000	997	97	97	97	1	97	4	102780823	NY	Nassau County, New York	0823	2	1	5	2	2
1116.7824052362	2	3	1	2	6	2	97	97	97	97	6	2	2	2	2	2000	97	29	3	2	1	1	2	97	1	1	2	97	2	Skip / NA	10	Skip / NA	3	Skip / NA	2	2	97	3	97	97	97	98	97	97	3	97	3	97	97	97	97	97	98	97	3	1	2	2	2	2	2	2	2	2	2	1	2	1	2	98	98	2	97	2	3	4	5	3	4	4	4	4	2	2	97	3	Skip / NA	97	97	98	97	97	1	2	97	97	2	3	97	97	97	1	2	1	2	2	2	1	2	2	1	97	97	97	97	97	2	1	1	98	1	2	3	2	3	4	97	97	97	97	97	97	2	97	97	3	2	1	97	6	97	97	97	4	0	2	8	997	2	9999	4	6	2	2	97	9997	997	3	3	3	97	97	4	102790823	NJ	PROTECTED	0823	2	0	5	2	3
2345.43860496802	2	2	1	1	6	0	97	97	97	97	6	2	2	2	2	2004	97	90	2	1	2	97	1	2	1	2	1	2	2	Skip / NA	10	Skip / NA	6	Skip / NA	6	2	97	2	97	97	97	98	97	3	97	97	2	97	97	97	97	97	97	97	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	98	2	2	97	2	3	5	5	4	2	4	1	2	2	2	97	2	Skip / NA	97	2	97	97	97	4	97	97	98	2	97	97	97	97	2	97	2	97	1	2	1	2	2	2	97	97	97	97	97	2	2	1	1	1	4	3	3	97	97	6	1	1	97	1	2	2	97	97	10	2	1	97	6	97	97	97	3	1	3	1	40	2	9999	7	2	2	1	1	9997	997	2	2	2	97	97	4	102800823	WI	PROTECTED	0823	2	0	4	2	1
7658.5204802078	1	97	1	1	6	0	97	97	97	97	6	2	2	1	97	97	97	97	97	1	2	97	2	97	2	97	1	3	15	Energy crisis	10	Skip / NA	13	Skip / NA	15	1	2	97	3	6	1	97	97	3	97	97	1	1	1	1	11	97	97	97	1	1	2	2	2	1	2	2	2	2	2	2	2	1	97	1	1	3	97	97	4	2	4	1	1	2	4	4	4	2	2	1	Skip / NA	1	97	97	5	1	2	97	1	97	4	1	2	3	97	1	3	1	3	2	97	97	97	97	97	2	2	2	2	2	2	1	1	1	1	3	3	2	97	97	6	2	2	97	1	1	2	97	97	4	1	5	2	97	97	97	97	3	0	8	4	997	2	1985	97	23	1	3	97	9997	997	97	97	97	2	97	4	102810823	CA	Los Angeles County, California	0823	2	1	6	2	2
696.482782360372	2	2	1	2	2	6	97	97	97	97	6	2	2	2	2	2001	97	44	3	4	1	1	1	1	1	1	2	97	2	Skip / NA	1	Skip / NA	12	Skip / NA	2	1	1	97	1	98	98	97	97	3	97	97	1	2	1	1	1	97	97	97	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	3	97	97	4	5	1	4	1	5	5	5	5	1	2	2	Skip / NA	97	2	97	97	97	2	97	2	97	3	97	97	97	97	1	2	2	97	1	2	2	2	2	1	97	97	97	97	97	2	1	1	1	1	3	2	2	97	97	97	97	97	97	97	97	2	97	97	5	2	1	97	6	97	97	97	5	3	4	1	40	1	1976	97	6	1	3	97	2005	997	97	1	2	97	1	4	102820823	CA	Alameda County, California	0823	2	1	5	2	2
696.482782360372	2	2	1	2	6	2	97	97	97	97	6	2	2	2	2	2000	97	48	3	2	1	1	2	97	1	1	2	97	2	Skip / NA	1	Skip / NA	6	Skip / NA	6	1	1	97	1	2	97	97	97	97	97	3	2	97	97	1	1	97	97	97	3	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	1	1	97	4	5	3	5	1	5	4	1	2	2	98	2	Skip / NA	97	2	97	97	97	4	97	97	1	2	4	97	97	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	98	3	2	97	97	97	97	97	97	97	97	2	97	97	4	2	1	97	6	97	97	97	4	2	6	5	997	2	1975	97	7	1	3	97	2004	997	97	3	3	97	1	4	102830824	CA	Santa Clara County, California	0824	2	1	5	2	2
